ID,착과량(int)
TEST_0203,141.7140189992541
TEST_0204,452.6923884518432
TEST_0205,334.07335990055304
TEST_0206,53.06679352310894
TEST_0207,291.5272245768977
TEST_0208,263.44809089477894
TEST_0209,434.8895593231786
TEST_0210,451.3574239417723
TEST_0211,162.27576954580422
TEST_0212,254.12438598043562
TEST_0213,541.4727203711175
TEST_0214,344.1640383704528
TEST_0215,30.9733418792926
TEST_0216,750.7316717427848
TEST_0217,165.52212387262404
TEST_0218,447.30823753260836
TEST_0219,438.86176021958573
TEST_0220,147.98242048159585
TEST_0221,353.58040375144486
TEST_0222,544.159493068945
TEST_0223,252.61569755120084
TEST_0224,543.6312098237265
TEST_0225,457.686418787772
TEST_0226,533.8333115995802
TEST_0227,49.70046995552976
TEST_0228,652.14260795418
TEST_0229,358.4427432259213
TEST_0230,449.97203391905475
TEST_0231,646.9426727604546
TEST_0232,448.28663988665426
TEST_0233,149.43618739803242
TEST_0234,368.1251570701237
TEST_0235,452.9169955520427
TEST_0236,454.39055661664844
TEST_0237,345.66388786322227
TEST_0238,140.01320149664153
TEST_0239,641.3944212530835
TEST_0240,641.6853955520912
TEST_0241,340.69446672492074
TEST_0242,284.8532301279722
TEST_0243,132.18248654506016
TEST_0244,650.2701365112583
TEST_0245,299.70826728472207
TEST_0246,345.55134610621724
TEST_0247,441.2690214518891
TEST_0248,633.0002189816703
TEST_0249,686.681999003964
TEST_0250,242.48242708597178
TEST_0251,35.85659587767749
TEST_0252,635.6351839196161
TEST_0253,343.46062851628636
TEST_0254,150.50980574074958
TEST_0255,336.74273271291224
TEST_0256,263.40433470694364
TEST_0257,259.0159669462447
TEST_0258,254.99429015012353
TEST_0259,37.55821411218511
TEST_0260,536.7070239070649
TEST_0261,145.26898701586083
TEST_0262,344.5783052993273
TEST_0263,354.8603883320303
TEST_0264,32.952766927600166
TEST_0265,212.10752135786737
TEST_0266,430.8377927059669
TEST_0267,634.849077390061
TEST_0268,547.5173509164085
TEST_0269,534.6959525079507
TEST_0270,335.1832296011643
TEST_0271,342.9303946222363
TEST_0272,446.51202648407786
TEST_0273,757.2251791028524
TEST_0274,57.68036716088541
TEST_0275,29.705149767819137
TEST_0276,332.2726443144991
TEST_0277,53.47649663072623
TEST_0278,246.96421513966845
TEST_0279,36.11075794708926
TEST_0280,573.9503736985714
TEST_0281,236.45725109689175
TEST_0282,36.18747297125239
TEST_0283,151.71796312095006
TEST_0284,691.6151434334349
TEST_0285,653.0584988873773
TEST_0286,29.66173487043183
TEST_0287,663.152018641995
TEST_0288,550.1661216348464
TEST_0289,338.74144698372754
TEST_0290,543.2609624316387
TEST_0291,245.41260410606145
TEST_0292,707.0391267998302
TEST_0293,630.3004219757219
TEST_0294,451.4292914096318
TEST_0295,441.83253955749603
TEST_0296,646.9302407571628
TEST_0297,247.25188711185882
TEST_0298,205.84804632298986
TEST_0299,254.51636553599656
TEST_0300,243.54912062739533
TEST_0301,752.3458170476094
TEST_0302,141.4495434144518
TEST_0303,435.3190406133474
TEST_0304,506.45651450341734
TEST_0305,442.5991699906858
TEST_0306,139.66932021142028
TEST_0307,540.1845083747852
TEST_0308,740.5246039069534
TEST_0309,268.11289302461904
TEST_0310,31.054299133671254
TEST_0311,604.7082734257331
TEST_0312,426.8094196189453
TEST_0313,350.4312310415154
TEST_0314,638.8216955059518
TEST_0315,340.07025391033835
TEST_0316,395.5581084121242
TEST_0317,114.52495558606145
TEST_0318,446.340656541719
TEST_0319,647.9043220747776
TEST_0320,240.3166437983209
TEST_0321,342.3224604580594
TEST_0322,544.151494528777
TEST_0323,255.79242370412928
TEST_0324,347.99657728473835
TEST_0325,578.4971661444408
TEST_0326,31.57124750329863
TEST_0327,648.5408746907442
TEST_0328,651.3116515896774
TEST_0329,343.2052600660393
TEST_0330,683.8559064697428
TEST_0331,64.25007859395973
TEST_0332,241.42108517256796
TEST_0333,350.60091832749765
TEST_0334,243.4847805223125
TEST_0335,131.88815930102788
TEST_0336,19.235070043707367
TEST_0337,439.3797889995915
TEST_0338,226.8460987353735
TEST_0339,243.31470806678234
TEST_0340,743.4721330440078
TEST_0341,226.02252760062248
TEST_0342,40.996512162684404
TEST_0343,237.79915633134658
TEST_0344,539.3327137044088
TEST_0345,439.2589155299838
TEST_0346,151.07051651795138
TEST_0347,280.17533140876213
TEST_0348,54.97240323431053
TEST_0349,646.222869442404
TEST_0350,649.6107891061569
TEST_0351,477.1018545265257
TEST_0352,445.4306317952654
TEST_0353,374.5746502177866
TEST_0354,29.749131353222182
TEST_0355,175.0697116314633
TEST_0356,355.91374050760476
TEST_0357,561.4158220110767
TEST_0358,203.26021280885647
TEST_0359,456.0851952381994
TEST_0360,207.21425131380292
TEST_0361,189.80016611947184
TEST_0362,432.2660529428125
TEST_0363,208.29950280037312
TEST_0364,276.1875166967133
TEST_0365,652.4287568214388
TEST_0366,243.2062813182588
TEST_0367,651.0201281185587
TEST_0368,254.99111257867494
TEST_0369,139.88391562344742
TEST_0370,342.79673953510724
TEST_0371,238.4363087253738
TEST_0372,137.61352590367454
TEST_0373,546.1201219183326
TEST_0374,78.87449891648544
TEST_0375,648.2399097217817
TEST_0376,147.41215816741993
TEST_0377,348.1481432982258
TEST_0378,342.99515318977103
TEST_0379,528.3779041842677
TEST_0380,447.9240996272531
TEST_0381,640.6994146522239
TEST_0382,545.3329274592013
TEST_0383,348.767607635487
TEST_0384,340.1578771831887
TEST_0385,104.34306261939045
TEST_0386,525.2295771877564
TEST_0387,725.4323994922984
TEST_0388,650.1091351342343
TEST_0389,148.27027709686865
TEST_0390,17.857445274428905
TEST_0391,341.3458293027621
TEST_0392,720.588293856305
TEST_0393,192.02068314772507
TEST_0394,145.7270970883697
TEST_0395,341.76216228466245
TEST_0396,339.88719553638896
TEST_0397,144.53660237485263
TEST_0398,152.90649837479378
TEST_0399,450.2537567144424
TEST_0400,742.6626346218522
TEST_0401,345.44532670650847
TEST_0402,454.1729321278016
TEST_0403,553.5529771575382
TEST_0404,452.49275881218534
TEST_0405,163.6351055301172
TEST_0406,235.35432748069434
TEST_0407,142.95052190603076
TEST_0408,711.2454670360117
TEST_0409,547.5072767961781
TEST_0410,346.1359935302623
TEST_0411,279.2280146887019
TEST_0412,639.4044969106662
TEST_0413,459.64035065534847
TEST_0414,341.5352035289028
TEST_0415,81.2200268186399
TEST_0416,353.2336529475466
TEST_0417,255.27094304602986
TEST_0418,556.8370923368227
TEST_0419,470.9444230169041
TEST_0420,249.16099402237472
TEST_0421,537.5222121723403
TEST_0422,757.0298553759305
TEST_0423,113.81598433943259
TEST_0424,336.633557701723
TEST_0425,188.3469372894133
TEST_0426,344.6911730833037
TEST_0427,646.9438680551173
TEST_0428,770.3708184132602
TEST_0429,151.0939596680854
TEST_0430,345.66725183918174
TEST_0431,437.30705026864626
TEST_0432,743.2584460147207
TEST_0433,351.69553362382976
TEST_0434,445.08488186250213
TEST_0435,347.1261400486709
TEST_0436,643.6334122189699
TEST_0437,409.80161838099536
TEST_0438,35.52738810660112
TEST_0439,239.71440808379953
TEST_0440,239.13770353288254
TEST_0441,355.4548868058866
TEST_0442,461.19153968125306
TEST_0443,34.447354653733996
TEST_0444,320.716562703375
TEST_0445,136.67198320546345
TEST_0446,277.94806365932396
TEST_0447,22.802071212492287
TEST_0448,750.9594472635708
TEST_0449,461.4144112830429
TEST_0450,333.5665765174714
TEST_0451,384.3903043805893
TEST_0452,252.81852499108635
TEST_0453,33.66076253341817
TEST_0454,141.22858113043299
TEST_0455,370.9652560147556
TEST_0456,245.33597157137712
TEST_0457,665.9025329330212
TEST_0458,743.718998426747
TEST_0459,366.5854775602186
TEST_0460,104.4852506968343
TEST_0461,440.4677041102709
TEST_0462,41.27155340288796
TEST_0463,432.7049932522002
TEST_0464,642.5907010112828
TEST_0465,78.11297584206096
TEST_0466,615.213162020993
TEST_0467,647.8722610897039
TEST_0468,452.29512028840503
TEST_0469,650.7518699373957
TEST_0470,154.01071298967446
TEST_0471,354.6232587180509
TEST_0472,255.1470312761383
TEST_0473,212.45336427367772
TEST_0474,23.28851054842292
TEST_0475,454.04452443225557
TEST_0476,448.92362201934566
TEST_0477,26.74150260750971
TEST_0478,98.11966753960985
TEST_0479,437.960385028147
TEST_0480,143.40559437090934
TEST_0481,157.9040385899273
TEST_0482,555.0016837738519
TEST_0483,491.61232689052434
TEST_0484,757.6652179416529
TEST_0485,352.6770663559946
TEST_0486,150.83827717859276
TEST_0487,722.6696787879498
TEST_0488,345.66179732304323
TEST_0489,249.90857980714662
TEST_0490,235.71017550224127
TEST_0491,347.7967444667962
TEST_0492,253.48613588513388
TEST_0493,169.85547729588643
TEST_0494,258.2407663210418
TEST_0495,609.4762743243678
TEST_0496,54.373265501265074
TEST_0497,617.2597211111402
TEST_0498,619.6633746982923
TEST_0499,124.44018949949478
TEST_0500,453.881445448971
TEST_0501,638.2231678197197
TEST_0502,205.8497849771146
TEST_0503,636.551158094167
TEST_0504,551.3621640988584
TEST_0505,247.14990328917656
TEST_0506,45.2753703161576
TEST_0507,584.7032338520274
TEST_0508,340.2162773004127
TEST_0509,236.25393205728727
TEST_0510,346.4372013623188
TEST_0511,35.04069020280062
TEST_0512,337.1794649685802
TEST_0513,548.3418743535622
TEST_0514,242.4560032919709
TEST_0515,352.8779634401924
TEST_0516,365.7204365651895
TEST_0517,640.9721270245533
TEST_0518,51.99863175303989
TEST_0519,28.81586959039725
TEST_0520,516.6473484416726
TEST_0521,507.1217292121441
TEST_0522,750.8104727790349
TEST_0523,451.6109578373169
TEST_0524,752.4843535932055
TEST_0525,547.2341359693261
TEST_0526,662.6015726903375
TEST_0527,520.4249382012634
TEST_0528,456.7890495504877
TEST_0529,180.47353861358494
TEST_0530,211.9477046604522
TEST_0531,644.6917150074454
TEST_0532,551.4318255493938
TEST_0533,35.92908472981048
TEST_0534,18.5126237317931
TEST_0535,763.9256101383297
TEST_0536,661.6363667116445
TEST_0537,641.681699086042
TEST_0538,254.12638562226778
TEST_0539,552.5240959506102
TEST_0540,630.134299369047
TEST_0541,719.4954574189508
TEST_0542,537.423037395438
TEST_0543,554.5767515487867
TEST_0544,545.9610728515411
TEST_0545,752.8863579061367
TEST_0546,340.56418940318446
TEST_0547,531.5231672684338
TEST_0548,623.4409622571179
TEST_0549,147.22003462356034
TEST_0550,645.0247931030019
TEST_0551,458.46504274748
TEST_0552,477.03232455969766
TEST_0553,648.7426588447422
TEST_0554,155.4313007613561
TEST_0555,131.17199943887147
TEST_0556,237.934583996419
TEST_0557,453.8420805888061
TEST_0558,364.6494808476644
TEST_0559,332.4187139479538
TEST_0560,137.93639610584148
TEST_0561,247.47347627044405
TEST_0562,62.33941211620885
TEST_0563,53.50931016404057
TEST_0564,385.97950005142667
TEST_0565,640.7319096116412
TEST_0566,143.88132373272398
TEST_0567,757.1664088735965
TEST_0568,539.3849709702441
TEST_0569,150.66143338584826
TEST_0570,339.47550922026676
TEST_0571,247.94891913546607
TEST_0572,406.77764379752693
TEST_0573,727.5035790426783
TEST_0574,518.9979886754325
TEST_0575,381.69991209256614
TEST_0576,336.69642130284376
TEST_0577,348.2790397011687
TEST_0578,753.6710621796803
TEST_0579,260.70396633066366
TEST_0580,49.61388647421421
TEST_0581,477.7081717208418
TEST_0582,750.1861840271379
TEST_0583,159.56431246297853
TEST_0584,154.33456912849314
TEST_0585,256.56275335588197
TEST_0586,248.458831910955
TEST_0587,148.73634200223523
TEST_0588,653.0655925792179
TEST_0589,348.62335052602214
TEST_0590,235.6241278269887
TEST_0591,231.30675395465576
TEST_0592,331.18879125041025
TEST_0593,644.0900733911675
TEST_0594,453.69716642663707
TEST_0595,252.7005333363542
TEST_0596,444.64472629195666
TEST_0597,41.61801080812219
TEST_0598,426.5680760222579
TEST_0599,234.43108037985456
TEST_0600,412.8565931209283
TEST_0601,255.31863247484733
TEST_0602,214.20148288758924
TEST_0603,645.9680521110274
TEST_0604,547.9207836091532
TEST_0605,367.6769348203719
TEST_0606,154.4985116995664
TEST_0607,162.0796447908328
TEST_0608,466.83386300538405
TEST_0609,742.8242700908356
TEST_0610,248.80695372669877
TEST_0611,218.07590374597328
TEST_0612,345.64164576327386
TEST_0613,462.06938743931516
TEST_0614,451.8357548445017
TEST_0615,234.901052636505
TEST_0616,745.7276372383527
TEST_0617,580.0534873469144
TEST_0618,441.1734003725686
TEST_0619,48.39639307287533
TEST_0620,678.2432358115567
TEST_0621,285.2422647357652
TEST_0622,755.6020581003669
TEST_0623,19.628029381464536
TEST_0624,81.29212108766535
TEST_0625,236.7722627653348
TEST_0626,47.40196965795022
TEST_0627,448.29438973375625
TEST_0628,158.32183666700473
TEST_0629,622.5172179680144
TEST_0630,554.6659572169683
TEST_0631,249.48517337002912
TEST_0632,694.9787233662292
TEST_0633,226.07063544842197
TEST_0634,249.55347534637028
TEST_0635,757.5745716162926
TEST_0636,554.779961078727
TEST_0637,332.8853977866902
TEST_0638,284.079265091711
TEST_0639,724.0995303653422
TEST_0640,47.92736527249123
TEST_0641,344.0617068052825
TEST_0642,342.6146659248626
TEST_0643,701.9904426625066
TEST_0644,741.0351821420434
TEST_0645,158.66734634072958
TEST_0646,348.60519604644276
TEST_0647,31.702912635721944
TEST_0648,774.6907304036383
TEST_0649,582.0735628536212
TEST_0650,651.2322433287869
TEST_0651,447.9498018397471
TEST_0652,650.6374498513153
TEST_0653,422.3147181246594
TEST_0654,76.41550451082796
TEST_0655,144.543685025767
TEST_0656,159.4822138932709
TEST_0657,642.0245804144674
TEST_0658,346.4799523260008
TEST_0659,346.72957157750847
TEST_0660,756.4206332898362
TEST_0661,544.0270597561075
TEST_0662,242.74359247826666
TEST_0663,160.616117982331
TEST_0664,338.8276082842731
TEST_0665,161.78998449767062
TEST_0666,537.9269172827189
TEST_0667,650.8337160564058
TEST_0668,551.3301178542379
TEST_0669,89.8232812377673
TEST_0670,680.7727852726276
TEST_0671,123.73677269799137
TEST_0672,278.7375192889124
TEST_0673,184.43967548214408
TEST_0674,167.7504942860774
TEST_0675,144.66308476990224
TEST_0676,456.89725839200776
TEST_0677,381.10255195620687
TEST_0678,758.1548530835353
TEST_0679,535.2198389996206
TEST_0680,106.11953866854755
TEST_0681,440.2126172147781
TEST_0682,563.1346299093168
TEST_0683,148.9520212045408
TEST_0684,451.25801380272947
TEST_0685,587.7973935438217
TEST_0686,548.4708739745515
TEST_0687,59.032034418077046
TEST_0688,366.3504880407562
TEST_0689,450.36906687556234
TEST_0690,474.2800613479435
TEST_0691,410.8228600837054
TEST_0692,240.43085783140526
TEST_0693,350.7147943582577
TEST_0694,139.14964656342278
TEST_0695,445.65432021563106
TEST_0696,348.230647482152
TEST_0697,435.40990846524693
TEST_0698,243.92540668951278
TEST_0699,654.7359914626657
TEST_0700,557.2945766758456
TEST_0701,106.43487604133315
TEST_0702,50.90971945199978
TEST_0703,343.33388047792914
TEST_0704,455.5359703472254
TEST_0705,224.39644661344937
TEST_0706,548.6160244655654
TEST_0707,560.6635193608525
TEST_0708,442.69179587960514
TEST_0709,373.20765654246753
TEST_0710,139.52197544523943
TEST_0711,546.2103646611499
TEST_0712,20.248519442350762
TEST_0713,664.944652570476
TEST_0714,529.8873434440732
TEST_0715,41.66223097473386
TEST_0716,342.35963452590903
TEST_0717,549.8422516404594
TEST_0718,246.31776945520477
TEST_0719,346.9257267273017
TEST_0720,748.5969352586492
TEST_0721,139.2774056513013
TEST_0722,286.14234182579986
TEST_0723,256.68979018279117
TEST_0724,34.02661140530034
TEST_0725,457.1623961427289
TEST_0726,362.43222774421315
TEST_0727,744.2478518945876
TEST_0728,435.7135087742123
TEST_0729,242.61313878478046
TEST_0730,771.7192380476217
TEST_0731,155.4483915078169
TEST_0732,748.5247438648698
TEST_0733,232.79073519771075
TEST_0734,552.5754341675897
TEST_0735,155.95462018689392
TEST_0736,632.0538819209946
TEST_0737,644.4773632121451
TEST_0738,149.47860024669484
TEST_0739,651.0459868548398
TEST_0740,131.38126317025257
TEST_0741,341.9796071463809
TEST_0742,19.911910568313182
TEST_0743,31.189775680982407
TEST_0744,553.4155921182403
TEST_0745,642.412589901611
TEST_0746,240.36125865687896
TEST_0747,676.392933596105
TEST_0748,542.0598775775609
TEST_0749,229.01943742527857
TEST_0750,141.14088397505935
TEST_0751,649.7967527166061
TEST_0752,532.8720342231757
TEST_0753,443.6728063492491
TEST_0754,576.4683665972664
TEST_0755,252.73069984065023
TEST_0756,153.0694296716145
TEST_0757,153.63612628656
TEST_0758,438.7703810732738
TEST_0759,14.00352637284466
TEST_0760,153.18962705927072
TEST_0761,247.56150126790203
TEST_0762,648.7253772299757
TEST_0763,410.64422309610393
TEST_0764,639.6782599757299
TEST_0765,346.2490656430964
TEST_0766,162.93232532027156
TEST_0767,391.3287887167517
TEST_0768,551.9622079749465
TEST_0769,733.0623578542986
TEST_0770,549.7925823754554
TEST_0771,548.8391685710196
TEST_0772,338.55031872167956
TEST_0773,549.5017763973693
TEST_0774,251.8187133691686
TEST_0775,137.46399569745049
TEST_0776,355.3650386426972
TEST_0777,606.7193312625157
TEST_0778,124.94738717853065
TEST_0779,451.8830955686951
TEST_0780,446.3254192074177
TEST_0781,251.56009721793123
TEST_0782,641.0009924386939
TEST_0783,455.1737765383368
TEST_0784,245.90304178271487
TEST_0785,36.25022195769718
TEST_0786,236.96738586127455
TEST_0787,244.8480435772512
TEST_0788,519.5946039764315
TEST_0789,40.93119300592692
TEST_0790,153.10346603950848
TEST_0791,544.5773718735763
TEST_0792,181.47445533526854
TEST_0793,349.1236189360609
TEST_0794,755.4615918225667
TEST_0795,158.64557625764803
TEST_0796,152.87848680809373
TEST_0797,463.6025961146211
TEST_0798,49.47559113076427
TEST_0799,359.08813697794466
TEST_0800,230.76342384731595
TEST_0801,241.7245778207093
TEST_0802,511.0067256180572
TEST_0803,424.2205141942877
TEST_0804,165.70343022296686
TEST_0805,642.4980208241591
TEST_0806,747.6444402629737
TEST_0807,360.12526837740756
TEST_0808,537.6840423553247
TEST_0809,549.037270310176
TEST_0810,257.29881208126517
TEST_0811,652.8206737674485
TEST_0812,747.62917585941
TEST_0813,235.7108022283761
TEST_0814,737.2036847925574
TEST_0815,556.7396995697243
TEST_0816,332.6141264757749
TEST_0817,336.251873686279
TEST_0818,277.0768830875535
TEST_0819,338.57319109967057
TEST_0820,640.3273881521031
TEST_0821,758.0752934242062
TEST_0822,247.83811903712103
TEST_0823,30.355541808045285
TEST_0824,750.0363427897133
TEST_0825,640.3739389539996
TEST_0826,644.7843368212717
TEST_0827,239.8095825550722
TEST_0828,228.6045744710081
TEST_0829,341.8309119019204
TEST_0830,196.05378663609565
TEST_0831,632.8653685381555
TEST_0832,717.9162330374742
TEST_0833,148.65128972250375
TEST_0834,543.5661466621596
TEST_0835,533.6274482049391
TEST_0836,117.29001704055202
TEST_0837,536.4346463780794
TEST_0838,363.1849255096107
TEST_0839,550.2576004779362
TEST_0840,623.6052896450194
TEST_0841,338.9147714679683
TEST_0842,649.3924972409256
TEST_0843,249.48064732685367
TEST_0844,369.5312779096615
TEST_0845,247.08248018378742
TEST_0846,650.9347188419883
TEST_0847,511.0938979538843
TEST_0848,241.67490798191733
TEST_0849,109.81706164189407
TEST_0850,34.044624245960314
TEST_0851,590.3484289647588
TEST_0852,248.52451729351563
TEST_0853,246.42848459598343
TEST_0854,651.4969886437632
TEST_0855,746.5119215635181
TEST_0856,651.9680115051162
TEST_0857,45.087442494359735
TEST_0858,255.29143295729025
TEST_0859,742.675335127117
TEST_0860,647.189704333416
TEST_0861,359.04476957501146
TEST_0862,648.3771255617817
TEST_0863,588.7634271085265
TEST_0864,148.9501367618131
TEST_0865,650.1221603188603
TEST_0866,140.1858652905106
TEST_0867,462.27370250596084
TEST_0868,329.97169422588445
TEST_0869,649.691799541446
TEST_0870,441.00295549598576
TEST_0871,744.1528967546794
TEST_0872,753.8814188014662
TEST_0873,745.0442299547207
TEST_0874,214.10660751866837
TEST_0875,721.3054508339885
TEST_0876,494.13301847929887
TEST_0877,365.32049801407845
TEST_0878,253.51773213276078
TEST_0879,39.52549985980593
TEST_0880,539.1974388477614
TEST_0881,158.14526196281838
TEST_0882,248.23144058993137
TEST_0883,585.49437697293
TEST_0884,487.3877194397678
TEST_0885,361.57253191813015
TEST_0886,353.829037574184
TEST_0887,143.54528506094164
TEST_0888,346.2502406729915
TEST_0889,653.4754636822402
TEST_0890,462.43918660969587
TEST_0891,163.68639129585816
TEST_0892,649.1408120708404
TEST_0893,548.6730180893524
TEST_0894,260.74917203022
TEST_0895,725.4729950316639
TEST_0896,460.8440854352741
TEST_0897,438.56306849980297
TEST_0898,764.1922752719195
TEST_0899,548.6565110312256
TEST_0900,648.877438635167
TEST_0901,548.3396962883846
TEST_0902,750.304700207126
TEST_0903,38.86501703887454
TEST_0904,652.8501973874634
TEST_0905,632.3665743786105
TEST_0906,54.82099700059618
TEST_0907,20.990696931838652
TEST_0908,165.7710154232534
TEST_0909,59.15704754580622
TEST_0910,648.6410011548738
TEST_0911,165.9203911237642
TEST_0912,543.473177044862
TEST_0913,248.39530861761352
TEST_0914,213.6635844680319
TEST_0915,656.608270312003
TEST_0916,345.97668514831645
TEST_0917,165.38300298571733
TEST_0918,157.01782390440675
TEST_0919,753.1750665092609
TEST_0920,457.613604589881
TEST_0921,349.6154239072482
TEST_0922,101.71674206675988
TEST_0923,727.575764885989
TEST_0924,468.53314326086263
TEST_0925,356.4973809748344
TEST_0926,347.4760046787277
TEST_0927,351.47903038515415
TEST_0928,455.8693186264559
TEST_0929,647.710037196084
TEST_0930,752.2196094432827
TEST_0931,148.21292074896246
TEST_0932,650.7082577381398
TEST_0933,335.09055752611135
TEST_0934,456.7185983730694
TEST_0935,171.1481925684515
