ID,착과량(int)
TEST_0120,172.7216000366211
TEST_0121,445.6523358154297
TEST_0122,343.7165814208985
TEST_0123,550.9075109863281
TEST_0124,726.6109985351562
TEST_0125,549.8708581542969
TEST_0126,272.1274633789062
TEST_0127,579.0497094726563
TEST_0128,530.993994140625
TEST_0129,340.5780157470703
TEST_0130,43.64726776123047
TEST_0131,244.63687866210938
TEST_0132,475.0921929931641
TEST_0133,343.35817565917966
TEST_0134,105.41007110595703
TEST_0135,248.40044921875
TEST_0136,780.4912817382813
TEST_0137,267.36377624511715
TEST_0138,165.88769073486327
TEST_0139,535.0381738281251
TEST_0140,741.7976220703125
TEST_0141,747.7676220703124
TEST_0142,231.48611022949217
TEST_0143,444.23602783203125
TEST_0144,45.37469192504883
TEST_0145,549.94291015625
TEST_0146,257.87735870361325
TEST_0147,152.6461538696289
TEST_0148,153.11254913330077
TEST_0149,378.8179943847656
TEST_0150,576.6054345703126
TEST_0151,637.4948522949219
TEST_0152,742.3797058105469
TEST_0153,164.71604919433594
TEST_0154,547.8800634765626
TEST_0155,755.0402075195312
TEST_0156,512.7808044433593
TEST_0157,331.66544067382813
TEST_0158,159.5464114379883
TEST_0159,248.0848745727539
TEST_0160,546.0531457519531
TEST_0161,235.9814859008789
TEST_0162,231.96047668457032
TEST_0163,29.80390449523926
TEST_0164,546.7080932617188
TEST_0165,555.1226538085937
TEST_0166,579.5613610839844
TEST_0167,639.7019213867188
TEST_0168,538.6464733886719
TEST_0169,360.634009399414
TEST_0170,654.6248779296875
TEST_0171,539.5078210449219
TEST_0172,457.9446795654297
TEST_0173,249.39653259277344
TEST_0174,717.3547277832031
TEST_0175,148.21111088053385
TEST_0176,262.5616552734375
TEST_0177,359.23580566406247
TEST_0178,133.56833190917968
TEST_0179,334.9614727783203
TEST_0180,268.5639758300781
TEST_0181,355.54499389648436
TEST_0182,450.5780438232422
TEST_0183,247.89791625976562
TEST_0184,730.728642578125
TEST_0185,544.6934094238281
TEST_0186,345.93171630859376
TEST_0187,649.5817004394531
TEST_0188,644.38724609375
TEST_0189,243.64376831054688
TEST_0190,641.10087890625
TEST_0191,144.74492309570314
TEST_0192,354.20094604492186
TEST_0193,647.7572583007812
TEST_0194,641.4013562011719
TEST_0195,751.0024267578125
TEST_0196,242.11529663085938
TEST_0197,59.473002395629884
TEST_0198,245.53805145263672
TEST_0199,19.814066543579102
TEST_0200,166.8346453857422
TEST_0201,335.84984313964844
TEST_0202,254.14342712402345
TEST_0203,138.55065948486327
TEST_0204,452.6078546142578
TEST_0205,332.5423718261719
TEST_0206,58.35691741943359
TEST_0207,290.0117108154297
TEST_0208,264.23043640136723
TEST_0209,432.02092895507815
TEST_0210,450.9855780029297
TEST_0211,170.7996469116211
TEST_0212,255.62978393554687
TEST_0213,541.652783203125
TEST_0214,350.00276916503907
TEST_0215,29.16659267425537
TEST_0216,747.3887268066406
TEST_0217,169.3411111450195
TEST_0218,446.41733703613284
TEST_0219,442.23923461914063
TEST_0220,144.3815789794922
TEST_0221,345.7302624511719
TEST_0222,541.4009692382813
TEST_0223,243.37479187011718
TEST_0224,541.1158789062499
TEST_0225,458.2575646972656
TEST_0226,521.7597106933594
TEST_0227,50.252267837524414
TEST_0228,647.4949670410156
TEST_0229,345.80257690429687
TEST_0230,451.4160662841797
TEST_0231,654.69578125
TEST_0232,451.2489929199219
TEST_0233,148.62090118408202
TEST_0234,378.7610717773438
TEST_0235,449.9521514892578
TEST_0236,448.54785217285155
TEST_0237,349.7680267333984
TEST_0238,153.80227264404297
TEST_0239,638.1366015625
TEST_0240,647.5596643066406
TEST_0241,335.71130187988285
TEST_0242,273.5643438720703
TEST_0243,133.86152359008787
TEST_0244,649.6892761230469
TEST_0245,303.63686096191407
TEST_0246,351.18788940429687
TEST_0247,436.85261474609376
TEST_0248,622.6141430664063
TEST_0249,684.0407189941407
TEST_0250,239.4159243774414
TEST_0251,35.600138092041014
TEST_0252,635.8693334960938
TEST_0253,351.9392028808594
TEST_0254,145.4134829711914
TEST_0255,335.3870880126953
TEST_0256,262.5542645263672
TEST_0257,256.18121704101566
TEST_0258,256.31022399902344
TEST_0259,44.19453651428223
TEST_0260,532.2254235839844
TEST_0261,145.45033264160156
TEST_0262,344.29780822753906
TEST_0263,349.4720806884766
TEST_0264,35.07290664672851
TEST_0265,209.23461151123047
TEST_0266,431.9209014892578
TEST_0267,641.4150012207031
TEST_0268,547.8629333496094
TEST_0269,547.1439904785157
TEST_0270,336.7932843017578
TEST_0271,341.64396484375004
TEST_0272,445.9508349609375
TEST_0273,754.6716125488281
TEST_0274,56.817919692993165
TEST_0275,39.79263313293457
TEST_0276,338.3347637939453
TEST_0277,55.19454322814941
TEST_0278,250.19805999755857
TEST_0279,42.39749893188477
TEST_0280,574.2653076171875
TEST_0281,237.9876690673828
TEST_0282,40.71394493103027
TEST_0283,153.6062567138672
TEST_0284,692.3876904296875
TEST_0285,654.1158923339844
TEST_0286,26.528616218566896
TEST_0287,664.182607421875
TEST_0288,547.4140026855468
TEST_0289,344.21255676269527
TEST_0290,545.2105212402344
TEST_0291,247.8630261230469
TEST_0292,715.1769226074218
TEST_0293,632.5717175292968
TEST_0294,448.6119146728515
TEST_0295,447.3968701171875
TEST_0296,646.7649072265625
TEST_0297,246.62156951904296
TEST_0298,207.5679132080078
TEST_0299,251.66728576660157
TEST_0300,242.89340881347658
TEST_0301,754.2118322753906
TEST_0302,141.4910238647461
TEST_0303,436.2812677001953
TEST_0304,499.159482421875
TEST_0305,440.1889312744141
TEST_0306,131.30858551025392
TEST_0307,545.7826989746094
TEST_0308,740.7081481933594
TEST_0309,266.59404907226565
TEST_0310,27.81662124633789
TEST_0311,604.8471032714845
TEST_0312,434.16998596191405
TEST_0313,347.17408752441406
TEST_0314,648.9614538574219
TEST_0315,344.15283386230465
TEST_0316,376.8668640136719
TEST_0317,119.64186614990234
TEST_0318,450.77338439941406
TEST_0319,653.5630224609374
TEST_0320,241.62262542724608
TEST_0321,351.2250384521484
TEST_0322,542.7586828613281
TEST_0323,247.53463134765624
TEST_0324,346.0651190185547
TEST_0325,584.44533203125
TEST_0326,36.082582550048826
TEST_0327,641.437802734375
TEST_0328,652.8090625
TEST_0329,338.8337036132813
TEST_0330,678.5691479492187
TEST_0331,65.5262937927246
TEST_0332,237.14426177978515
TEST_0333,353.9156671142578
TEST_0334,244.65922119140623
TEST_0335,128.18052124023438
TEST_0336,20.847939872741698
TEST_0337,436.097435913086
TEST_0338,225.66515258789065
TEST_0339,245.59239318847656
TEST_0340,745.8945849609374
TEST_0341,222.2996646118164
TEST_0342,42.944584960937505
TEST_0343,234.35978912353517
TEST_0344,546.1234094238282
TEST_0345,442.81750671386715
TEST_0346,153.75705017089842
TEST_0347,273.8917608642578
TEST_0348,62.845201110839845
TEST_0349,649.9422583007813
TEST_0350,648.6581713867188
TEST_0351,481.62046813964844
TEST_0352,444.89874389648435
TEST_0353,369.16901000976566
TEST_0354,31.548949203491212
TEST_0355,169.3023110961914
TEST_0356,341.88703125
TEST_0357,570.4046557617187
TEST_0358,195.60638671875
TEST_0359,458.1071282958984
TEST_0360,198.1096469116211
TEST_0361,198.79602478027346
TEST_0362,426.085966796875
TEST_0363,214.54947540283203
TEST_0364,270.85632873535155
TEST_0365,652.6460009765625
TEST_0366,245.84901245117186
TEST_0367,650.96822265625
TEST_0368,254.97265625
TEST_0369,141.42939819335936
TEST_0370,346.04225280761716
TEST_0371,239.3844271850586
TEST_0372,138.75133117675782
TEST_0373,546.5212854003906
TEST_0374,72.01944747924804
TEST_0375,647.6407568359375
TEST_0376,149.1919415283203
TEST_0377,351.41225158691407
TEST_0378,351.02421386718754
TEST_0379,521.6155603027344
TEST_0380,448.42380798339843
TEST_0381,638.0103051757812
TEST_0382,546.9062255859375
TEST_0383,346.1014752197266
TEST_0384,345.0574938964844
TEST_0385,100.35093434651692
TEST_0386,522.1758959960937
TEST_0387,723.0019677734375
TEST_0388,653.7780651855469
TEST_0389,147.03851898193358
TEST_0390,18.514889106750488
TEST_0391,343.3310925292969
TEST_0392,726.312109375
TEST_0393,195.65313415527345
TEST_0394,145.4795983886719
TEST_0395,339.1534930419922
TEST_0396,342.4531817626953
TEST_0397,141.4402426147461
TEST_0398,152.43411926269533
TEST_0399,449.51853515625
TEST_0400,746.3007348632813
TEST_0401,350.0197668457031
TEST_0402,455.254091796875
TEST_0403,549.4410815429687
TEST_0404,453.87839172363283
TEST_0405,164.7588217163086
TEST_0406,239.19723693847658
TEST_0407,139.41185439046222
TEST_0408,711.1229626464844
TEST_0409,547.6474328613281
TEST_0410,354.5197393798828
TEST_0411,277.4830285644531
TEST_0412,646.491756591797
TEST_0413,459.18825866699217
TEST_0414,342.59928955078124
TEST_0415,82.12701293945312
TEST_0416,349.26869079589846
TEST_0417,254.49844543457033
TEST_0418,557.1791015625
TEST_0419,464.163359375
TEST_0420,246.9637615966797
TEST_0421,542.8010852050782
TEST_0422,754.9536779785155
TEST_0423,121.74331848144531
TEST_0424,335.0502801513672
TEST_0425,173.9826202392578
TEST_0426,347.8168060302734
TEST_0427,649.2286450195313
TEST_0428,776.2469018554688
TEST_0429,149.44716369628907
TEST_0430,339.23903686523437
TEST_0431,438.98176330566406
TEST_0432,742.8312951660157
TEST_0433,354.18728515625
TEST_0434,445.88909057617184
TEST_0435,344.828154296875
TEST_0436,646.3199255371094
TEST_0437,410.5162622070312
TEST_0438,35.737964477539066
TEST_0439,237.1196905517578
TEST_0440,233.73408691406252
TEST_0441,355.06291137695314
TEST_0442,462.3879998779297
TEST_0443,34.27704895019531
TEST_0444,304.7674591064453
TEST_0445,131.2722802734375
TEST_0446,277.4406896972656
TEST_0447,21.690575942993163
TEST_0448,751.7616394042968
TEST_0449,464.67024475097656
TEST_0450,333.3986645507813
TEST_0451,391.86636718750003
TEST_0452,264.5188671875
TEST_0453,40.57233032226563
TEST_0454,141.14891174316406
TEST_0455,367.116748046875
TEST_0456,247.84638214111328
TEST_0457,664.1203820800781
TEST_0458,746.1766394042968
TEST_0459,360.71368041992184
TEST_0460,102.96106401570637
TEST_0461,450.3937286376953
TEST_0462,45.21086196899414
TEST_0463,444.08485412597656
TEST_0464,648.7201916503907
TEST_0465,68.23499771118165
TEST_0466,602.6655261230469
TEST_0467,646.6454260253906
TEST_0468,455.8674584960937
TEST_0469,652.5530615234375
TEST_0470,158.66220397949218
TEST_0471,354.33270263671875
TEST_0472,257.1566195678711
TEST_0473,206.16083282470703
TEST_0474,23.245416831970214
TEST_0475,455.08864196777347
TEST_0476,450.8093322753906
TEST_0477,31.32270778656006
TEST_0478,96.06184921264648
TEST_0479,441.5083087158203
TEST_0480,140.95358723958333
TEST_0481,160.81205261230468
TEST_0482,558.3746313476563
TEST_0483,488.6441284179688
TEST_0484,762.4804602050781
TEST_0485,353.2706597900391
TEST_0486,148.65945922851563
TEST_0487,734.1752246093749
TEST_0488,347.8553210449219
TEST_0489,248.77469970703123
TEST_0490,235.58906646728514
TEST_0491,342.3593096923828
TEST_0492,259.6847143554687
TEST_0493,167.2022491455078
TEST_0494,252.36896850585936
TEST_0495,607.8222595214844
TEST_0496,52.98091064453125
TEST_0497,607.6087622070313
TEST_0498,617.9239868164062
TEST_0499,131.20309051513672
TEST_0500,448.0007653808594
TEST_0501,636.4127905273438
TEST_0502,211.55037658691407
TEST_0503,643.492138671875
TEST_0504,551.066611328125
TEST_0505,246.43868347167967
TEST_0506,46.48135543823243
TEST_0507,580.1968640136719
TEST_0508,342.9995147705078
TEST_0509,240.03676025390627
TEST_0510,348.7508197021484
TEST_0511,34.37351501464843
TEST_0512,336.59388671875
TEST_0513,553.6702587890625
TEST_0514,245.49142791748045
TEST_0515,357.978203125
TEST_0516,361.1122393798828
TEST_0517,636.10509765625
TEST_0518,46.588984451293946
TEST_0519,27.863161277770995
TEST_0520,517.5262512207031
TEST_0521,513.4138726806641
TEST_0522,749.6547802734375
TEST_0523,447.35005371093746
TEST_0524,752.6495056152344
TEST_0525,545.6724035644531
TEST_0526,664.5865551757813
TEST_0527,524.7139892578125
TEST_0528,471.7148089599609
TEST_0529,177.19440368652346
TEST_0530,210.3549624633789
TEST_0531,646.6099133300781
TEST_0532,552.6024951171876
TEST_0533,35.33963890075684
TEST_0534,24.051089935302734
TEST_0535,762.9476342773437
TEST_0536,667.4616320800781
TEST_0537,641.0150463867187
TEST_0538,245.10219482421877
TEST_0539,551.7612951660155
TEST_0540,633.0682678222656
TEST_0541,722.9401586914062
TEST_0542,531.5448583984376
TEST_0543,553.6159924316406
TEST_0544,547.2209020996094
TEST_0545,755.7747009277343
TEST_0546,346.9170489501953
TEST_0547,535.614560546875
TEST_0548,624.4639355468751
TEST_0549,142.79763122558592
TEST_0550,650.5070581054688
TEST_0551,461.13853332519534
TEST_0552,480.55813964843753
TEST_0553,653.6128662109375
TEST_0554,149.94332489013672
TEST_0555,132.04754028320312
TEST_0556,238.5895849609375
TEST_0557,451.66203125000004
TEST_0558,357.43345947265624
TEST_0559,328.283271484375
TEST_0560,131.1380213623047
TEST_0561,242.46466735839846
TEST_0562,70.76928787231445
TEST_0563,54.23329711914063
TEST_0564,369.97893981933595
TEST_0565,645.733455810547
TEST_0566,139.63300689697266
TEST_0567,756.935908203125
TEST_0568,540.2550646972657
TEST_0569,153.57067657470702
TEST_0570,340.39173278808596
TEST_0571,250.3829180908203
TEST_0572,391.1062951660156
TEST_0573,731.4597290039062
TEST_0574,514.118959350586
TEST_0575,383.64170837402344
TEST_0576,338.6865075683594
TEST_0577,349.72141906738284
TEST_0578,762.0327026367188
TEST_0579,261.7118969726563
TEST_0580,50.44710601806641
TEST_0581,471.02287719726564
TEST_0582,754.7904589843749
TEST_0583,158.41519012451172
TEST_0584,155.01351074218752
TEST_0585,259.4882727050781
TEST_0586,246.8026202392578
TEST_0587,149.41375640869143
TEST_0588,653.7609204101562
TEST_0589,356.63293884277346
TEST_0590,235.84569793701172
TEST_0591,238.24386535644533
TEST_0592,331.4594696044922
TEST_0593,644.3855737304688
TEST_0594,451.18421325683596
TEST_0595,256.6721105957031
TEST_0596,444.23818237304687
TEST_0597,43.61335441589355
TEST_0598,436.0701385498047
TEST_0599,236.17953033447264
TEST_0600,404.04823608398436
TEST_0601,247.7630288696289
TEST_0602,210.6095620727539
TEST_0603,645.1801110839845
TEST_0604,554.2781994628906
TEST_0605,365.1608642578125
TEST_0606,158.55407257080077
TEST_0607,166.05552825927734
TEST_0608,472.8261297607422
TEST_0609,742.0413818359375
TEST_0610,247.91286224365234
TEST_0611,212.27154510498048
TEST_0612,343.0096533203125
TEST_0613,457.37665100097655
TEST_0614,453.6132342529297
TEST_0615,231.05577209472656
TEST_0616,745.000545654297
TEST_0617,578.3921740722656
TEST_0618,446.40283935546876
TEST_0619,47.315951385498046
TEST_0620,688.1767272949219
TEST_0621,279.64533325195316
TEST_0622,756.7744360351562
TEST_0623,21.818294563293456
TEST_0624,95.2314842224121
TEST_0625,227.94561492919922
TEST_0626,54.369261856079106
TEST_0627,457.2343023681641
TEST_0628,152.81988647460938
TEST_0629,627.2079418945312
TEST_0630,556.0469116210937
TEST_0631,249.85329895019532
TEST_0632,693.5253784179688
TEST_0633,232.2721743774414
TEST_0634,258.0081750488281
TEST_0635,759.3644567871094
TEST_0636,561.5028979492188
TEST_0637,329.4671929931641
TEST_0638,268.71091796875
TEST_0639,720.8829479980468
TEST_0640,48.67541732788086
TEST_0641,340.7245727539063
TEST_0642,334.5489056396484
TEST_0643,709.2412097167969
TEST_0644,744.565965576172
TEST_0645,158.52968261718752
TEST_0646,349.8770703125
TEST_0647,40.532448806762694
TEST_0648,772.047724609375
TEST_0649,577.9154370117187
TEST_0650,654.4140502929688
TEST_0651,447.73349731445313
TEST_0652,652.6439050292969
TEST_0653,426.3471472167969
TEST_0654,63.48908493041992
TEST_0655,141.90042907714843
TEST_0656,160.86970092773436
TEST_0657,641.2434326171875
TEST_0658,345.8832257080078
TEST_0659,345.8772607421875
TEST_0660,752.3453454589844
TEST_0661,543.1463635253906
TEST_0662,235.8854345703125
TEST_0663,160.35504943847656
TEST_0664,340.90443054199216
TEST_0665,157.98777557373046
TEST_0666,531.6415197753906
TEST_0667,653.6934375000001
TEST_0668,555.1218933105469
TEST_0669,77.03455780029296
TEST_0670,683.16978515625
TEST_0671,130.45746902465822
TEST_0672,277.6844177246094
TEST_0673,184.3104138183594
TEST_0674,169.11025787353515
TEST_0675,151.2250716552734
TEST_0676,456.0287237548828
TEST_0677,389.84223754882817
TEST_0678,757.2780041503906
TEST_0679,538.8983728027345
TEST_0680,117.31334976196288
TEST_0681,443.89129333496095
TEST_0682,560.2292822265624
TEST_0683,148.58763824462892
TEST_0684,455.7270471191406
TEST_0685,590.759140625
TEST_0686,547.2468884277343
TEST_0687,57.86905731201172
TEST_0688,364.66941467285153
TEST_0689,446.7615631103516
TEST_0690,477.32190490722655
TEST_0691,431.28941650390624
TEST_0692,243.0836865234375
TEST_0693,353.9602368164062
TEST_0694,134.94222625732422
TEST_0695,445.3241510009766
TEST_0696,345.2388372802734
TEST_0697,438.0151354980469
TEST_0698,243.99573272705078
TEST_0699,658.1671875
TEST_0700,558.5255908203126
TEST_0701,120.42612335205078
TEST_0702,62.790937957763674
TEST_0703,341.46301513671875
TEST_0704,456.1719018554687
TEST_0705,235.63867736816405
TEST_0706,550.4027526855468
TEST_0707,562.225146484375
TEST_0708,444.5806158447266
TEST_0709,359.3738928222656
TEST_0710,131.3871682739258
TEST_0711,549.4163232421874
TEST_0712,24.804044799804686
TEST_0713,662.0194396972656
TEST_0714,525.7332495117187
TEST_0715,41.84149505615234
TEST_0716,341.25583312988283
TEST_0717,549.2569030761719
TEST_0718,249.01948669433594
TEST_0719,349.70104553222654
TEST_0720,743.9688232421875
TEST_0721,137.96155639648435
TEST_0722,278.6171112060547
TEST_0723,264.0119183349609
TEST_0724,36.762881469726565
TEST_0725,459.2752844238281
TEST_0726,354.92438232421875
TEST_0727,742.3480603027344
TEST_0728,443.1882116699219
TEST_0729,240.92475555419924
TEST_0730,770.1338586425782
TEST_0731,153.10712799072266
TEST_0732,750.1791772460938
TEST_0733,231.23000762939455
TEST_0734,546.8945434570312
TEST_0735,150.80085998535156
TEST_0736,640.5344836425782
TEST_0737,640.6196826171874
TEST_0738,148.95010742187497
TEST_0739,652.8183959960937
TEST_0740,131.2610132039388
TEST_0741,347.13177490234375
TEST_0742,20.329354400634763
TEST_0743,34.13988037109375
TEST_0744,554.5480200195312
TEST_0745,642.3698291015626
TEST_0746,237.25789489746094
TEST_0747,678.7647009277343
TEST_0748,545.66359375
TEST_0749,230.34914123535157
TEST_0750,134.8692170817057
TEST_0751,650.7731286621095
TEST_0752,533.4609814453124
TEST_0753,448.966215209961
TEST_0754,572.7317565917969
TEST_0755,246.75000915527343
TEST_0756,152.27993225097657
TEST_0757,155.48147369384765
TEST_0758,440.2937310791016
TEST_0759,15.22761344909668
TEST_0760,152.15623154703775
TEST_0761,247.16201965332033
TEST_0762,654.3046447753907
TEST_0763,412.6285668945312
TEST_0764,637.629345703125
TEST_0765,339.70429565429686
TEST_0766,162.7554489135742
TEST_0767,382.8406475830078
TEST_0768,547.9743811035156
TEST_0769,740.9040063476563
TEST_0770,554.9059008789063
TEST_0771,547.5276013183593
TEST_0772,342.70947204589845
TEST_0773,547.3497155761719
TEST_0774,255.72783508300782
TEST_0775,143.74427907307944
TEST_0776,356.805884399414
TEST_0777,600.7491479492187
TEST_0778,133.89631195068358
TEST_0779,456.3684399414062
TEST_0780,440.44888793945313
TEST_0781,244.6080758666992
TEST_0782,641.1278527832031
TEST_0783,454.20876953125
TEST_0784,243.94673339843752
TEST_0785,37.25168045043945
TEST_0786,233.11173400878906
TEST_0787,239.9373858642578
TEST_0788,525.9194262695312
TEST_0789,44.213950119018556
TEST_0790,152.79267944335936
TEST_0791,544.2288220214843
TEST_0792,182.36669342041017
TEST_0793,349.39947631835935
TEST_0794,756.6472827148438
TEST_0795,159.9596383666992
TEST_0796,148.05509399414063
TEST_0797,465.34308715820316
TEST_0798,51.93730682373047
TEST_0799,356.4919287109375
TEST_0800,229.573701171875
TEST_0801,245.97600158691407
TEST_0802,499.27244079589843
TEST_0803,434.9649993896484
TEST_0804,168.31237396240235
TEST_0805,640.2916174316406
TEST_0806,740.8939611816406
TEST_0807,366.12932495117184
TEST_0808,542.0248144531249
TEST_0809,545.5850122070312
TEST_0810,258.15625671386715
TEST_0811,656.6491174316407
TEST_0812,747.8126318359375
TEST_0813,234.60943969726563
TEST_0814,725.7516711425781
TEST_0815,555.056640625
TEST_0816,333.8204455566406
TEST_0817,340.7053125
TEST_0818,273.69634216308594
TEST_0819,343.0076934814453
TEST_0820,644.7408740234375
TEST_0821,759.0754797363281
TEST_0822,247.00126007080078
TEST_0823,29.6324267578125
TEST_0824,750.456640625
TEST_0825,643.8832653808594
TEST_0826,647.2391223144532
TEST_0827,235.52989837646484
TEST_0828,221.122626953125
TEST_0829,345.8907580566406
TEST_0830,195.53646881103515
TEST_0831,639.5316186523437
TEST_0832,708.5214221191407
TEST_0833,153.85153228759765
TEST_0834,549.9944030761719
TEST_0835,531.1470410156251
TEST_0836,126.00888565063477
TEST_0837,543.4141662597656
TEST_0838,378.33868408203125
TEST_0839,546.2590222167969
TEST_0840,610.7227294921875
TEST_0841,335.86308349609374
TEST_0842,653.0515991210938
TEST_0843,249.19797882080078
TEST_0844,365.55594665527343
TEST_0845,247.2186801147461
TEST_0846,652.3579943847656
TEST_0847,513.7657312011719
TEST_0848,240.98920654296876
TEST_0849,115.8188596089681
TEST_0850,40.76152626037597
TEST_0851,580.6380310058594
TEST_0852,252.438818359375
TEST_0853,241.19100311279297
TEST_0854,653.5972692871094
TEST_0855,747.1688806152345
TEST_0856,651.852724609375
TEST_0857,48.42307136535645
TEST_0858,255.4039614868164
TEST_0859,746.3442431640625
TEST_0860,657.2675598144531
TEST_0861,359.60937438964845
TEST_0862,641.5251733398438
TEST_0863,578.2593859863282
TEST_0864,146.54175811767578
TEST_0865,652.8364025878907
TEST_0866,133.17653804524738
TEST_0867,459.17845153808594
TEST_0868,316.0115020751953
TEST_0869,650.8857104492188
TEST_0870,442.8244134521484
TEST_0871,737.5738000488282
TEST_0872,750.0634655761719
TEST_0873,744.3090783691407
TEST_0874,209.09547241210936
TEST_0875,714.9867297363281
TEST_0876,476.9288079833984
TEST_0877,362.121337890625
TEST_0878,249.70016387939455
TEST_0879,44.04282997131348
TEST_0880,543.5266357421875
TEST_0881,161.59262023925783
TEST_0882,245.93170074462893
TEST_0883,582.2916076660156
TEST_0884,486.54815063476565
TEST_0885,361.57871704101564
TEST_0886,359.1089410400391
TEST_0887,146.46392842610675
TEST_0888,339.4983337402344
TEST_0889,657.4544921875
TEST_0890,472.61547912597655
TEST_0891,165.40960693359375
TEST_0892,653.4513708496094
TEST_0893,550.8784960937501
TEST_0894,251.72767578125
TEST_0895,730.3451843261719
TEST_0896,458.05615966796876
TEST_0897,440.90326293945316
TEST_0898,768.9754614257813
TEST_0899,556.0997814941406
TEST_0900,646.5836999511719
TEST_0901,548.6788500976563
TEST_0902,750.9920544433594
TEST_0903,41.31146743774414
TEST_0904,651.0147143554688
TEST_0905,636.7244555664063
TEST_0906,57.28965965270996
TEST_0907,18.792521324157715
TEST_0908,165.09625579833983
TEST_0909,58.3408480834961
TEST_0910,652.8637414550781
TEST_0911,159.18743591308595
TEST_0912,547.5524389648438
TEST_0913,244.49073425292968
TEST_0914,210.85063720703124
TEST_0915,657.7916235351563
TEST_0916,348.25031494140626
TEST_0917,163.98814392089844
TEST_0918,154.98046478271485
TEST_0919,754.7024047851562
TEST_0920,454.7326947021485
TEST_0921,345.41827880859375
TEST_0922,101.72750671386719
TEST_0923,719.1069372558593
TEST_0924,470.6818762207031
TEST_0925,356.50311645507816
TEST_0926,350.8605847167969
TEST_0927,344.87427795410156
TEST_0928,453.16951416015627
TEST_0929,646.5905725097657
TEST_0930,747.6464233398438
TEST_0931,145.6698941040039
TEST_0932,649.7000146484374
TEST_0933,330.44218994140624
TEST_0934,458.42554870605466
TEST_0935,175.9080435180664
TEST_0936,112.01230255126953
TEST_0937,150.83559814453125
